date,brand,channel,permalink,engagements
2026-05-18,Prime Video,YouTube,https://www.youtube.com/shorts/dDay8ogJQgU,1640.0
2026-05-15,Prime Video,YouTube,https://www.youtube.com/shorts/J_2keri1fYc,611.0
2026-05-16,Prime Video,YouTube,https://www.youtube.com/shorts/iDAarxfNJWo,819.0
2026-05-19,Prime Video,YouTube,https://www.youtube.com/shorts/2vUTbKiA5MQ,465.0
2026-05-17,Primero Latino,Instagram,https://www.instagram.com/reel/DYblb6vgGTm/,15055.0
2026-05-17,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7640952938642377997,3363.0
2026-05-15,Prime Video,YouTube,https://www.youtube.com/watch?v=OOvh2AINMis,788.0
2026-05-15,Prime Video,YouTube,https://www.youtube.com/watch?v=eIfSFaGhVl8,1495.0
2026-05-16,Prime Video,YouTube,https://www.youtube.com/watch?v=mp8BIY8gB1k,1178.0
2026-05-17,Prime Video,YouTube,https://www.youtube.com/watch?v=eOV_DMe13nI,4653.0
2026-05-15,Primero Latino,Instagram,https://www.instagram.com/reel/DYXSXS_jBJb/,808.0
2026-05-15,Prime Video,YouTube,https://www.youtube.com/shorts/SKGARUQcFtU,2693.0
2026-05-15,Primero Latino,Instagram,https://www.instagram.com/reel/DYWfR7PD4XB/,4669.0
2026-05-15,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7640195229613706509,1372.0
2026-05-15,Primero Latino,Instagram,https://www.instagram.com/p/DYWAJGoFj27/,52.0
2026-05-15,Culture Rated,Instagram,https://www.instagram.com/reel/DYVrz5BH8Zq/,4264.0
2026-05-15,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640148860479786254,18490.0
2026-05-15,Culture Rated,Instagram,https://www.instagram.com/reel/DYWmYPqj3BS/,193588.0
2026-05-15,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640195243274456333,654984.0
2026-05-17,Prime Video,YouTube,https://www.youtube.com/shorts/axOto9x5vAM,2363.0
2026-05-17,Prime Video,YouTube,https://www.youtube.com/shorts/sBGyW9Nv-bA,395.0
2026-05-18,Prime Video,YouTube,https://www.youtube.com/shorts/aX7dWl-5xtA,299.0
2026-05-16,Prime Video,YouTube,https://www.youtube.com/shorts/awrACkYZvoM,222.0
2026-05-16,Prime Video,YouTube,https://www.youtube.com/watch?v=HvUS15R6lwE,1729.0
2026-05-20,Prime Video,YouTube,https://www.youtube.com/watch?v=1D8uRYe62BI,406.0
2026-05-17,Prime Video,YouTube,https://www.youtube.com/watch?v=4yYiuEfX1fQ,805.0
2026-05-18,Prime Video,YouTube,https://www.youtube.com/watch?v=qyd9XW74RZg,265.0
2026-05-19,Prime Video,YouTube,https://www.youtube.com/watch?v=dnVvVBNwqbo,775.0
2026-05-20,Prime Video,YouTube,https://www.youtube.com/watch?v=D-TIqWKUg7k,388.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1540174820813413,4382.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/p/DYXDf-FFnND/,398745.0
2026-05-15,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640102595532459295,10802.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1540258937471668,3910.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/2022474914969533/,154.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1540269404137288,3393.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/p/DYXSoJrFj3U/,146484.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/1300081175564644/,267.0
2026-05-15,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640148877722602765,1979.0
2026-05-15,Culture Rated,Instagram,https://www.instagram.com/reel/DYXkKcGEWp0/,15276.0
2026-05-15,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640241690640534798,12612.0
2026-05-15,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7640164332902370574,150.0
2026-05-15,Culture Rated,Instagram,https://www.instagram.com/reel/DYXbeBlkcfd/,6064.0
2026-05-15,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640272624798518542,52341.0
2026-05-15,Culture Rated,Instagram,https://www.instagram.com/reel/DYXu7IpjfoD/,25048.0
2026-05-15,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640303565038210318,114398.0
2026-05-16,Culture Rated,Instagram,https://www.instagram.com/p/DYXijlXllmC/,4494.0
2026-05-15,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7640164269958483214,741.0
2026-05-15,Prime Movies,Instagram,https://www.instagram.com/reel/DYXbVObGh9z/,1520.0
2026-05-15,Prime Movies,Facebook,https://www.facebook.com/reel/832216649943169/,3025.0
2026-05-16,Culture Rated,Instagram,https://www.instagram.com/reel/DYYLT_KioIo/,24816.0
2026-05-16,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640566371528625421,15998.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/2173491226524276/,4340.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/reel/DYXe5tIjtOz/,24932.0
2026-05-16,Culture Rated,Instagram,https://www.instagram.com/reel/DYYUg62lBUw/,7529.0
2026-05-16,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640612809809595661,9030.0
2026-05-16,Culture Rated,Instagram,https://www.instagram.com/reel/DYZgODzlSKe/,23274.0
2026-05-16,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640643700577635597,29941.0
2026-05-15,Primero Latino,Instagram,https://www.instagram.com/reel/DYXfmduEgJW/,264.0
2026-05-16,Culture Rated,Instagram,https://www.instagram.com/reel/DYZeoDdjXKJ/,18289.0
2026-05-16,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640674661587520781,33527.0
2026-05-15,Culture Rated,Facebook,https://www.facebook.com/reel/831278159605437/,30.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/2078500959401775/,363.0
2026-05-15,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640170564111338765,939.0
2026-05-15,Culture Rated,Instagram,https://www.instagram.com/reel/DYXhb4Ipoze/,490.0
2026-05-15,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640179804163116319,6188.0
2026-05-15,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7640195321267490061,3692.0
2026-05-15,Prime Movies,Instagram,https://www.instagram.com/reel/DYXnq_0j6nk/,1409.0
2026-05-15,Prime Movies,Facebook,https://www.facebook.com/reel/988413273696676/,13840.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/reel/DYXsvMPgOX1/,1597.0
2026-05-15,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640195522631879967,355.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/p/DYXueAKDynF/,823.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1540489864115242,468.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/p/DYXwiH7k72j/,75604.0
2026-05-15,Prime Movies,Facebook,https://www.facebook.com/photo.php?fbid=1527143082102132&set=a.778413246975123&type=3,1844.0
2026-05-15,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7640241672286162189,1592.0
2026-05-15,Prime Movies,Facebook,https://www.facebook.com/reel/3526384420872956/,2610.0
2026-05-15,Prime Movies,Instagram,https://www.instagram.com/reel/DYXvZw4COh7/,11235.0
2026-05-17,Culture Rated,Instagram,https://www.instagram.com/reel/DYbMelME75j/,23114.0
2026-05-17,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640891035320700174,1193426.0
2026-05-15,Culture Rated,Instagram,https://www.instagram.com/reel/DYX4_i7EyNx/,1656.0
2026-05-15,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640253229443468558,1782.0
2026-05-17,Culture Rated,Instagram,https://www.instagram.com/reel/DYbcE18igfy/,27472.0
2026-05-17,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640937458087103757,155476.0
2026-05-17,Culture Rated,Instagram,https://www.instagram.com/reel/DYbeVXdib8o/,1436.0
2026-05-17,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640983874717142286,20981.0
2026-05-17,Culture Rated,Instagram,https://www.instagram.com/reel/DYbM0PzDiQF/,1124.0
2026-05-17,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641014788453043469,2435.0
2026-05-17,Culture Rated,Instagram,https://www.instagram.com/reel/DYcUWo1nEyj/,8169.0
2026-05-17,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641045742630587662,90270.0
2026-05-16,Prime Movies,Instagram,https://www.instagram.com/reel/DYX5vBLmua-/,10058.0
2026-05-16,Prime Movies,Facebook,https://www.facebook.com/reel/1333613195297579/,17605.0
2026-05-16,Prime Movies,Instagram,https://www.instagram.com/reel/DYX6kzPCRAW/,1608.0
2026-05-16,Prime Movies,Facebook,https://www.facebook.com/reel/26906464652341321/,3679.0
2026-05-16,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7640612721691561230,291.0
2026-05-16,Prime Movies,Instagram,https://www.instagram.com/reel/DYZNUjol-DB/,4429.0
2026-05-16,Prime Movies,Facebook,https://www.facebook.com/reel/1228977802469589/,495.0
2026-05-16,Prime Movies,Facebook,https://www.facebook.com/photo.php?fbid=1527989855350788&set=a.778413246975123&type=3,914.0
2026-05-17,Prime Movies,Instagram,https://www.instagram.com/reel/DYa2RsSEjL5/,2264.0
2026-05-17,Prime Movies,Facebook,https://www.facebook.com/reel/957958787133782/,120853.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/2836485686700018/,127.0
2026-05-15,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640257142733278477,577.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/reel/DYX_MXJDQ5h/,1873.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1540521407445421&set=a.804413244389578&type=3,79.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/reel/DYYB7yIic_H/,7427.0
2026-05-15,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640288058746752270,2498.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1540521417445420&set=a.804413244389578&type=3,71.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/1675415063499146/,81.0
2026-05-17,Prime Movies,Instagram,https://www.instagram.com/reel/DYbe5hzFbwf/,9006.0
2026-05-17,Prime Movies,Facebook,https://www.facebook.com/reel/2137785913744730/,23597.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/1319699433470761/,91.0
2026-05-15,Prime Video,Instagram,https://www.instagram.com/p/DYYF0igEtpH/,19239.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1540584070772488,3422.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/1290591286474173/,40.0
2026-05-16,Primero Latino,Instagram,https://www.instagram.com/reel/DYYlLOGE6kf/,4590.0
2026-05-16,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7640512237521702157,97.0
2026-05-17,Prime Movies,Instagram,https://www.instagram.com/reel/DYbvDIgDkty/,5294.0
2026-05-17,Prime Movies,Facebook,https://www.facebook.com/reel/1341918701119854/,10736.0
2026-05-16,Primero Latino,Instagram,https://www.instagram.com/reel/DYYTFHdAfgG/,2478.0
2026-05-17,Prime Movies,Facebook,https://www.facebook.com/photo.php?fbid=1528826991933741&set=a.778413246975123&type=3,1301.0
2026-05-16,Primero Latino,Instagram,https://www.instagram.com/reel/DYZGzvrlNgH/,5018.0
2026-05-16,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7640612752809118989,197.0
2026-05-17,Primero Latino,Instagram,https://www.instagram.com/reel/DYa38mHADWJ/,54029.0
2026-05-17,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7640875599493385485,22241.0
2026-05-17,Primero Latino,Instagram,https://www.instagram.com/reel/DYbXkBHjz2L/,1288.0
2026-05-17,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7640983846829296909,1074.0
2026-05-18,Prime Video,YouTube,https://www.youtube.com/watch?v=adkTYPoSFHQ,136.0
2026-05-15,Prime Video,YouTube,https://www.youtube.com/watch?v=5_OZ2VLle0Y,4352.0
2026-05-18,Primero Latino,Instagram,https://www.instagram.com/reel/DYdCH03mgE5/,6679.0
2026-05-18,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7641246769480731918,2791.0
2026-05-18,Primero Latino,Facebook,https://www.facebook.com/reel/1302785121994112/,1.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1540521404112088&set=a.804413244389578&type=3,58.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1540521414112087&set=a.804413244389578&type=3,141.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1540521424112086&set=a.804413244389578&type=3,108.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1540521420778753&set=a.804413244389578&type=3,58.0
2026-05-18,Primero Latino,Instagram,https://www.instagram.com/reel/DYc7fG9lh-y/,4679.0
2026-05-18,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7641293131949935885,2351.0
2026-05-18,Primero Latino,Instagram,https://www.instagram.com/p/DYdmDS0kTjV/,26.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1540521410778754&set=a.804413244389578&type=3,55.0
2026-05-15,Prime Video,Facebook,https://www.facebook.com/reel/2056578781592880/,1262.0
2026-05-15,Culture Rated,Facebook,https://www.facebook.com/reel/4549934591909171/,5.0
2026-05-15,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7640340342646050062,1376.0
2026-05-15,Culture Rated,Instagram,https://www.instagram.com/reel/DYYsq1qpqkO/,8444.0
2026-05-16,Prime Video,Facebook,https://www.facebook.com/reel/1627831295106191/,51859.0
2026-05-16,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1541210804043148&set=a.804413244389578&type=3,517.0
2026-05-16,Prime Video,Instagram,https://www.instagram.com/reel/DYZ8yKhkr-D/,4845.0
2026-05-16,Prime Video,Facebook,https://www.facebook.com/reel/1485282309759116/,140.0
2026-05-16,Prime Video,Instagram,https://www.instagram.com/p/DYZ9wHaluj2/,2367.0
2026-05-16,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1541321614032067,143.0
2026-05-16,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640519971688271135,777.0
2026-05-16,Prime Video,Instagram,https://www.instagram.com/reel/DYaBtJrlO6A/,9279.0
2026-05-16,Prime Video,Facebook,https://www.facebook.com/reel/4061448854158155/,27524.0
2026-05-16,Prime Video,Instagram,https://www.instagram.com/reel/DYaKf_FjlhK/,1239.0
2026-05-16,Prime Video,Facebook,https://www.facebook.com/reel/1457932612249643/,124.0
2026-05-16,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640550907259751694,965.0
2026-05-17,Prime Video,Instagram,https://www.instagram.com/reel/DYa6rKDAgy-/,17577.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/reel/827339863771057/,131.0
2026-05-17,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640860125279833358,413.0
2026-05-17,Prime Video,Instagram,https://www.instagram.com/reel/DYa0CsxiBMf/,10868.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/reel/2055509865362119/,238.0
2026-05-17,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640891067448970509,1215.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/reel/973743842043320/,18729.0
2026-05-17,Prime Video,Instagram,https://www.instagram.com/reel/DYa1XyaDVkU/,701.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/reel/36720447757554633/,53.0
2026-05-17,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640952930606124302,200.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1542192177278344&set=a.804413244389578&type=3,1575.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/reel/2084788222100322/,244.0
2026-05-17,Prime Video,Instagram,https://www.instagram.com/reel/DYbN2zXDcPI/,1519.0
2026-05-17,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7640983816785513741,617.0
2026-05-17,Prime Video,Instagram,https://www.instagram.com/p/DYbi05CjjLE/,3190.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/reel/1613666796358308/,674.0
2026-05-17,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7641026377415806222,1224.0
2026-05-17,Prime Video,Instagram,https://www.instagram.com/reel/DYddYjhHChP/,44908.0
2026-05-17,Prime Video,Instagram,https://www.instagram.com/reel/DYdirvUElVz/,9993.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/reel/988400440337777/,1214.0
2026-05-17,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7641038804958154015,2171.0
2026-05-17,Prime Video,Facebook,https://www.facebook.com/reel/2051023629138398/,1014.0
2026-05-17,Culture Rated,Instagram,https://www.instagram.com/reel/DYdrvS1FHh3/,730.0
2026-05-17,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641059032723246350,558.0
2026-05-18,Culture Rated,Instagram,https://www.instagram.com/p/DYeadxvDVDA/,503.0
2026-05-19,Prime Video,YouTube,https://www.youtube.com/watch?v=IJ1j7hSU6aE,19163.0
2026-05-19,Prime Video,YouTube,https://www.youtube.com/watch?v=e5QW457407U,32648.0
