date,brand,channel,permalink,engagements
2026-05-18,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1542771863887042&set=a.804413244389578&type=3,1055.0
2026-05-18,Prime Video,Instagram,https://www.instagram.com/p/DYe_y8XEjaP/,30444.0
2026-05-18,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1542858457211716,612.0
2026-05-18,Culture Rated,Instagram,https://www.instagram.com/reel/DYfDUiMj0cm/,17094.0
2026-05-18,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641308610672299278,87532.0
2026-05-18,Culture Rated,Instagram,https://www.instagram.com/reel/DYfG4EClc3n/,32745.0
2026-05-18,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641355003856194829,205362.0
2026-05-18,Culture Rated,Instagram,https://www.instagram.com/reel/DYfEmNEDwI2/,6251.0
2026-05-18,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641385909862010126,79194.0
2026-05-18,Prime Video,Facebook,https://www.facebook.com/photo.php?fbid=1542815833882645&set=a.804413244389578&type=3,1647.0
2026-05-18,Prime Movies,Instagram,https://www.instagram.com/reel/DYfNhIbiGCf/,1867.0
2026-05-18,Prime Movies,Facebook,https://www.facebook.com/reel/1012869747903212/,4984.0
2026-05-18,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1542901330540762,415.0
2026-05-18,Prime Video,Instagram,https://www.instagram.com/p/DYfN0k_FchG/,5893.0
2026-05-18,Prime Video,Facebook,https://www.facebook.com/reel/3552820591537925/,28569.0
2026-05-18,Prime Video,Instagram,https://www.instagram.com/reel/DYfPHgADVqk/,13230.0
2026-05-18,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7641308592561343757,572.0
2026-05-18,Prime Movies,Instagram,https://www.instagram.com/reel/DYfPYrGD2bh/,8978.0
2026-05-18,Prime Movies,Facebook,https://www.facebook.com/reel/1725551135545286/,6582.0
2026-05-18,Prime Movies,Instagram,https://www.instagram.com/reel/DYfP-TEGRAU/,6160.0
2026-05-18,Prime Movies,Facebook,https://www.facebook.com/reel/1528232231982229/,382.0
2026-05-18,Prime Movies,Instagram,https://www.instagram.com/p/DYfQPpek8xW/,461.0
2026-05-18,Prime Movies,Facebook,https://www.facebook.com/photo.php?fbid=1529677085182065&set=a.778413246975123&type=3,488.0
2026-05-18,Prime Video,Facebook,https://www.facebook.com/reel/1915712112310319/,3644.0
2026-05-18,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7641324378273107214,23.0
2026-05-18,Prime Video,Facebook,https://www.facebook.com/reel/844849154837748/,11409.0
2026-05-18,Culture Rated,Instagram,https://www.instagram.com/reel/DYfxrfXDwnK/,13962.0
2026-05-18,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641416818816486670,244823.0
2026-05-18,Prime Video,Instagram,https://www.instagram.com/reel/DYft7myko6h/,9991.0
2026-05-18,Prime Video,Facebook,https://www.facebook.com/reel/1695640964906389/,12290.0
2026-05-18,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7641370436936207629,2579.0
2026-05-18,Prime Video,Instagram,https://www.instagram.com/p/DYfwNfAjB38/,34261.0
2026-05-18,Prime Video,Facebook,https://www.facebook.com/reel/1525688052244912/,44113.0
2026-05-19,Primero Latino,Instagram,https://www.instagram.com/reel/DYgeWSEAHBC/,44.0
2026-05-19,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7641617745850748174,75.0
2026-05-19,Primero Latino,Instagram,https://www.instagram.com/p/DYgFWjlEUzG/,9977.0
2026-05-19,Primero Latino,Instagram,https://www.instagram.com/reel/DYgFN6jjc9X/,1477.0
2026-05-19,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7641679537889152269,48.0
2026-05-20,Primero Latino,Instagram,https://www.instagram.com/p/DYiy_QAiFiS/,48.0
2026-05-20,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7642019756983323917,10.0
2026-05-19,Prime Video,YouTube,https://www.youtube.com/shorts/lFz6fD4e8aM,514.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/1493808315516970/,253.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/1460933078566310/,1973.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/806795262311610/,262.0
2026-05-19,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7641602297276976398,630.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/reel/DYhaDuAEZdU/,38019.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/1114696664556871/,1069.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/reel/DYhkYGxOL2F/,148905.0
2026-05-19,Culture Rated,Instagram,https://www.instagram.com/reel/DYhrK8nDuR0/,12406.0
2026-05-19,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641633203190533389,47586.0
2026-05-19,Culture Rated,Instagram,https://www.instagram.com/reel/DYhuMZRCIzj/,27873.0
2026-05-19,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641679604897303821,213530.0
2026-05-19,Culture Rated,Instagram,https://www.instagram.com/reel/DYh5eRmE-En/,15594.0
2026-05-19,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641726082655227149,41662.0
2026-05-19,Culture Rated,Instagram,https://www.instagram.com/reel/DYiARISiUOi/,9217.0
2026-05-19,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641756991383244046,10094.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/p/DYhq-4Vlg-z/,2907.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/971871845753278/,12975.0
2026-05-20,Prime Video,YouTube,https://www.youtube.com/shorts/CKzp13aZuk0,669.0
2026-05-19,Prime Movies,Facebook,https://www.facebook.com/reel/850790291402987/,21622.0
2026-05-19,Prime Movies,Instagram,https://www.instagram.com/reel/DYhyAsihbPY/,2759.0
2026-05-21,Prime Video,YouTube,https://www.youtube.com/shorts/ohVgVcpf4DI,267.0
2026-05-19,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7641651748767124750,856.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/1803398337698254/,1652.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/reel/DYh44wNnPnl/,16182.0
2026-05-21,Prime Video,YouTube,https://www.youtube.com/watch?v=ipXvtvHkMIw,168.0
2026-05-19,Prime Movies,Facebook,https://www.facebook.com/reel/2243246293141694/,18417.0
2026-05-19,Prime Movies,Instagram,https://www.instagram.com/reel/DYh_xkGhIsj/,8556.0
2026-05-19,Primero Latino,Instagram,https://www.instagram.com/reel/DYiJpxOjD1d/,3301.0
2026-05-19,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7641710542620560654,987.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/p/DYiFKd3FpSF/,4781.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1543873910443504,52.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1543874653776763,78.0
2026-05-19,Prime Movies,Facebook,https://www.facebook.com/reel/1301433565462915/,29441.0
2026-05-19,Prime Movies,Instagram,https://www.instagram.com/reel/DYiM3negj-D/,5975.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/reel/DYiJ0zjmyS_/,6656.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/2145450476297637/,30278.0
2026-05-20,Primero Latino,Instagram,https://www.instagram.com/reel/DYjOUhyjqKP/,740.0
2026-05-20,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7642050746942360845,41.0
2026-05-19,Culture Rated,Instagram,https://www.instagram.com/reel/DYie8qkjGdT/,32872.0
2026-05-19,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641787976216907021,62526.0
2026-05-20,Culture Rated,Instagram,https://www.instagram.com/reel/DYi4HwPDsg2/,13806.0
2026-05-20,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642004278286060813,100461.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/p/DYiNZyXkxz_/,2734.0
2026-05-19,Prime Movies,Instagram,https://www.instagram.com/p/DYiVA1wIBk9/,3655.0
2026-05-19,Prime Movies,Facebook,https://www.facebook.com/photo.php?fbid=1530530898430017&set=a.778413246975123&type=3,863.0
2026-05-20,Culture Rated,Instagram,https://www.instagram.com/reel/DYjb39mEYvv/,2290.0
2026-05-20,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642050695620791566,4025.0
2026-05-20,Culture Rated,Instagram,https://www.instagram.com/reel/DYjc422D9NT/,904.0
2026-05-20,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642097108367002893,980.0
2026-05-20,Culture Rated,Instagram,https://www.instagram.com/reel/DYi_zbeD1jy/,42533.0
2026-05-20,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642128029208136974,35541.0
2026-05-20,Culture Rated,Instagram,https://www.instagram.com/reel/DYjS5H4FA6G/,52687.0
2026-05-20,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642158965601668365,110548.0
2026-05-20,Prime Video,YouTube,https://www.youtube.com/shorts/UjaQPSarK5c,389.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/989051880652040/,1958.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/p/DYiRsUYmY5S/,95471.0
2026-05-19,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7641766415665515789,4836.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/1742861543760042/,12948.0
2026-05-19,Prime Video,Facebook,https://www.facebook.com/reel/1984687345486973/,39095.0
2026-05-19,Prime Video,Instagram,https://www.instagram.com/reel/DYi8hy1uSGv/,96476.0
2026-05-20,Prime Video,Facebook,https://www.facebook.com/reel/3952611281540429/,439.0
2026-05-20,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7641957853355429133,294.0
2026-05-20,Prime Video,Instagram,https://www.instagram.com/reel/DYj7qNsAlSr/,2548.0
2026-05-20,Prime Video,Instagram,https://www.instagram.com/p/DYkAb3HjjrF/,6108.0
2026-05-20,Prime Video,Facebook,https://www.facebook.com/reel/1312231727498612/,892.0
2026-05-20,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7641973291002907917,1770.0
2026-05-20,Prime Video,Instagram,https://www.instagram.com/reel/DYkFs_LH0fk/,16982.0
2026-05-20,Prime Video,Facebook,https://www.facebook.com/reel/1927510284635671/,8357.0
2026-05-20,Prime Video,Instagram,https://www.instagram.com/p/DYkNQMzoLu1/,1121.0
2026-05-21,Culture Rated,Instagram,https://www.instagram.com/reel/DYkYvnKH95u/,9823.0
2026-05-21,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642375477394443533,35088.0
2026-05-21,Culture Rated,Instagram,https://www.instagram.com/reel/DYlSntmAKIU/,551.0
2026-05-21,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642421862646959374,1651.0
2026-05-21,Culture Rated,Instagram,https://www.instagram.com/reel/DYmBTQLEjzc/,4365.0
2026-05-21,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642468260943777038,39484.0
2026-05-20,Prime Movies,Instagram,https://www.instagram.com/reel/DYkQygQlMJ9/,4488.0
2026-05-20,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7642019720647986445,18909.0
2026-05-20,Prime Movies,Facebook,https://www.facebook.com/reel/783994981333849/,16974.0
2026-05-21,Culture Rated,Instagram,https://www.instagram.com/reel/DYnrrWnIAIT/,3510.0
2026-05-21,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642499173681499405,4549.0
2026-05-21,Culture Rated,Instagram,https://www.instagram.com/reel/DYl3_A1jU_e/,2065.0
2026-05-21,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642530092270226701,5026.0
2026-05-20,Prime Video,YouTube,https://www.youtube.com/shorts/j1ya6CIdzBY,610.0
2026-05-20,Prime Video,Instagram,https://www.instagram.com/p/DYkWbksjFSN/,115708.0
2026-05-20,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1544712540359641,4118.0
2026-05-21,Prime Video,YouTube,https://www.youtube.com/watch?v=T6avFF5iVik,321.0
2026-05-20,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7642050733088541966,1237.0
2026-05-20,Prime Movies,Instagram,https://www.instagram.com/reel/DYkdZifCVxX/,4170.0
2026-05-20,Prime Movies,Facebook,https://www.facebook.com/reel/1662939538263868/,2032.0
2026-05-20,Prime Movies,Facebook,https://www.facebook.com/photo.php?fbid=1531359918347115&set=a.778413246975123&type=3,391.0
2026-05-20,Primero Latino,Instagram,https://www.instagram.com/reel/DYko996Exvk/,115.0
2026-05-20,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7642081655514991886,58.0
2026-05-20,Prime Video,Facebook,https://www.facebook.com/reel/1520635586419648/,170.0
2026-05-20,Prime Movies,Instagram,https://www.instagram.com/reel/DYkmr4yAJY0/,1799.0
2026-05-20,Prime Movies,Facebook,https://www.facebook.com/reel/2071608743713896/,14356.0
2026-05-20,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7642097122195541262,8091.0
2026-05-20,Prime Video,Instagram,https://www.instagram.com/p/DYkrfclEvhQ/,1677.0
2026-05-20,Prime Video,YouTube,https://www.youtube.com/watch?v=nWVGqvlz_OM,366.0
2026-05-20,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1544834660347429,582.0
2026-05-20,Prime Video,Instagram,https://www.instagram.com/p/DYkzRR4kqqc/,22831.0
2026-05-20,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7642112551630769421,55.0
2026-05-21,Primero Latino,Instagram,https://www.instagram.com/reel/DYlMc9egsvA/,179.0
2026-05-21,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7642390966896200973,43.0
2026-05-21,Primero Latino,Facebook,https://www.facebook.com/reel/1010069841384207/,4.0
2026-05-21,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7642421922545831181,71.0
2026-05-21,Primero Latino,Instagram,https://www.instagram.com/reel/DYlxC7JkWS6/,35.0
2026-05-21,Primero Latino,TikTok,https://www.tiktok.com/@primerolatino/video/7642452781172886798,49.0
2026-05-20,Primero Latino,Instagram,https://www.instagram.com/reel/DYk_1dLPovM/,7506.0
2026-05-20,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1544860000344895,3356.0
2026-05-20,Prime Video,Instagram,https://www.instagram.com/p/DYlGm3GmV1H/,334064.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/p/DYmnwEqFKZX/,1939.0
2026-05-21,Prime Video,Facebook,https://www.facebook.com/reel/1711292856676935/,47.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/reel/DYmm6MeAvzR/,13110.0
2026-05-21,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7642375470255705358,226.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/p/DYmvxikFpCa/,3494.0
2026-05-21,Prime Video,Facebook,https://www.facebook.com/reel/957645297079070/,120.0
2026-05-21,Prime Movies,Instagram,https://www.instagram.com/reel/DYm1RL0ETEp/,2679.0
2026-05-21,Prime Movies,Facebook,https://www.facebook.com/reel/1679068506469683/,21064.0
2026-05-21,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7642390933832600846,128553.0
2026-05-21,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7642406380577623310,1604.0
2026-05-21,Prime Video,Facebook,https://www.facebook.com/reel/27221356260887250/,355.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/reel/DYm3jYuFX25/,2356.0
2026-05-21,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7642421853318941966,6066.0
2026-05-21,Prime Movies,Instagram,https://www.instagram.com/reel/DYm_G9SFfb5/,18326.0
2026-05-21,Prime Movies,Facebook,https://www.facebook.com/reel/1009399424784554/,15802.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/p/DYnCiN8nTg6/,1358.0
2026-05-21,Prime Movies,Instagram,https://www.instagram.com/p/DYn2e9ilIpw/,641.0
2026-05-21,Prime Movies,Facebook,https://www.facebook.com/photo.php?fbid=1532180548265052&set=a.778413246975123&type=3,394.0
2026-05-21,Prime Video,YouTube,https://www.youtube.com/shorts/3GO5aKpqo9Q,160.0
2026-05-21,Primero Latino,Instagram,https://www.instagram.com/reel/DYnJiiSPVwL/,54.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/reel/DYnMYJUgInL/,12192.0
2026-05-21,Prime Video,Facebook,https://www.facebook.com/reel/905535869168548/,754.0
2026-05-21,Prime Video,TikTok,https://www.tiktok.com/@primevideo/video/7642437315075378445,955.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/p/DYnPWJiE0Ly/,1249.0
2026-05-21,Prime Movies,Instagram,https://www.instagram.com/reel/DYnVGKQD-aE/,786.0
2026-05-21,Prime Movies,Facebook,https://www.facebook.com/reel/1685449356032417/,1261.0
2026-05-21,Prime Movies,TikTok,https://www.tiktok.com/@primemovies/video/7642468261417798926,639.0
2026-05-21,Culture Rated,Facebook,https://www.facebook.com/reel/1486245582382693/,1133.0
2026-05-21,Culture Rated,TikTok,https://www.tiktok.com/@cultureratedpv/video/7642445711384120589,29142.0
2026-05-21,Culture Rated,Instagram,https://www.instagram.com/reel/DYnTq8gy9SM/,14371.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/p/DYnYiJRGluq/,4243.0
2026-05-21,Prime Video,Facebook,https://www.facebook.com/804413414389561/posts/1545627913601437,141.0
2026-05-21,Prime Video,Instagram,https://www.instagram.com/p/DYni10lGRJ0/,5261.0
